host_id,timestamp,kpi_1,kpi_2,kpi_3
2_7,1474920000,0.04862428,3,-1.250863998
2_7,1474920300,0.046834376,3.0625,-1.361293697
2_7,1474920600,0.049300535,3.0625,-1.361293697
2_7,1474920900,0.051022193,3,-1.361293697
2_7,1474921200,0.048649097,2.9375,-1.361293697
2_7,1474921500,0.049812379,3,-1.361293697
2_7,1474921800,0.050696474,3.1875,-1.250863998
2_7,1474922100,0.048928284,3,-1.361293697
2_7,1474922400,0.047997659,3,-1.361293697
2_7,1474922700,0.048462972,3,-1.361293697
2_7,1474923000,0.048276846,3.0625,-1.361293697
2_7,1474923300,0.048019373,2.9375,-1.361293697
2_7,1474923600,0.046995685,3.125,-1.250863998
2_7,1474923900,0.047020502,3,-1.471723395
2_7,1474924200,0.047997659,3,-1.361293697
2_7,1474924500,0.049951973,3.0625,-1.250863998
2_7,1474924800,0.048717343,3,-1.250863998
2_7,1474925100,0.049393597,3,-1.361293697
2_7,1474925400,0.05188147,3,-1.250863998
2_7,1474925700,0.049905442,2.9375,-1.250863998
2_7,1474926000,0.055697036,3,-1.250863998
2_7,1474926300,0.056373291,3,-1.1404343
2_7,1474926600,0.061559979,3,-1.030004601
2_7,1474926900,0.062794609,3.0625,-1.1404343
2_7,1474927200,0.069402052,3,-1.1404343
2_7,1474927500,0.077520212,2.9375,-1.030004601
2_7,1474927800,0.078382592,2.9375,-0.919574903
2_7,1474928100,0.083687159,3,-0.809145204
2_7,1474928400,0.093526976,3,-0.809145204
2_7,1474928700,0.099135547,3.0625,-0.698715505
2_7,1474929000,0.098273167,3,-0.698715505
2_7,1474929300,0.107976493,2.9375,-0.588285807
2_7,1474929600,0.109347615,3,-0.036137314
2_7,1474929900,0.112651336,3,-0.36742641
2_7,1474930200,0.119097471,3,-0.146567013
2_7,1474930500,0.126331536,3,-0.256996711
2_7,1474930800,0.135358606,3.0625,-0.146567013
2_7,1474931100,0.13347564,3.0625,-0.036137314
2_7,1474931400,0.144177837,2.9375,-0.036137314
2_7,1474931700,0.149876369,2.9375,-0.036137314
2_7,1474932000,0.156344218,2.9375,0.295151781
2_7,1474932300,0.161115227,3.0625,0.074292384
2_7,1474932600,0.168861135,3.1875,0.184722083
2_7,1474932900,0.166838575,3,0.184722083
2_7,1474933200,0.174050925,3,0.295151781
2_7,1474933500,0.181145396,3,0.184722083
2_7,1474933800,0.189871564,3,0.516011178
2_7,1474934100,0.188962653,2.9375,0.295151781
2_7,1474934400,0.187520183,3,0.40558148
2_7,1474934700,0.197059098,3,0.516011178
2_7,1474935000,0.197223508,2.9375,0.516011178
2_7,1474935300,0.210205738,3.125,0.736870575
2_7,1474935600,0.217858585,3,0.847300274
2_7,1474935900,0.214647926,3,0.957729973
2_7,1474936200,0.217650745,3,0.847300274
2_7,1474936500,0.232587289,3.0625,0.957729973
2_7,1474936800,0.237798794,3,0.847300274
2_7,1474937100,0.242659763,3,1.068159671
2_7,1474937400,0.247151583,3,1.17858937
2_7,1474937700,0.259178371,3,1.068159671
2_7,1474938000,0.282282708,3.0625,1.289019068
2_7,1474938300,0.268065848,3,1.289019068
2_7,1474938600,0.285049769,3,1.17858937
2_7,1474938900,0.284934991,3,1.289019068
2_7,1474939200,0.307710507,3.125,1.399448767
2_7,1474939500,0.299127035,3,1.509878465
2_7,1474939800,0.309224325,3,1.620308164
2_7,1474940100,0.30796798,2.9375,1.289019068
2_7,1474940400,0.303057378,3,1.399448767
2_7,1474940700,0.320925394,3,1.620308164
2_7,1474941000,0.317367301,3,1.620308164
2_7,1474941300,0.313598267,3,1.620308164
2_7,1474941600,0.322553989,3,1.951597259
2_7,1474941900,0.335955001,3.0625,1.841167561
2_7,1474942200,0.330256469,3,1.730737862
2_7,1474942500,0.333954155,3,1.841167561
2_7,1474942800,0.348496735,3,1.509878465
2_7,1474943100,0.337236162,2.9375,1.841167561
2_7,1474943400,0.338352913,3,1.951597259
2_7,1474943700,0.358594025,3,1.951597259
2_7,1474944000,0.349008579,3.0625,1.951597259
2_7,1474944300,0.342190194,3.0625,1.951597259
2_7,1474944600,0.33570063,3,2.062026958
2_7,1474944900,0.351589515,2.9375,2.062026958
2_7,1474945200,0.338771695,3,1.841167561
2_7,1474945500,0.336305537,2.9375,1.620308164
2_7,1474945800,0.337630127,2.9375,2.062026958
2_7,1474946100,0.347705703,3,1.841167561
2_7,1474946400,0.341982354,3.0625,1.620308164
2_7,1474946700,0.33414028,3,1.730737862
2_7,1474947000,0.338048909,3,1.730737862
2_7,1474947300,0.33356019,3,2.172456656
2_7,1474947600,0.338002378,3,2.062026958
2_7,1474947900,0.337211346,3,1.841167561
2_7,1474948200,0.344889009,3,1.730737862
2_7,1474948500,0.348450203,2.9375,1.841167561
2_7,1474948800,0.34456329,2.9375,1.841167561
2_7,1474949100,0.359639428,2.875,1.620308164
2_7,1474949400,0.358268306,2.875,1.620308164
2_7,1474949700,0.361221492,3,2.062026958
2_7,1474950000,0.373878003,2.9375,2.393316053
2_7,1474950300,0.378577663,2.9375,2.393316053
2_7,1474950600,0.383116015,3.125,2.172456656
2_7,1474950900,0.395353745,3,2.172456656
2_7,1474951200,0.397841618,2.875,2.282886355
2_7,1474951500,0.39591212,2.9375,2.503745752
2_7,1474951800,0.396166491,2.9375,2.172456656
2_7,1474952100,0.408056787,3,2.062026958
2_7,1474952400,0.394655775,3,2.062026958
2_7,1474952700,0.382672417,3,2.614175451
2_7,1474953000,0.393560739,3,2.393316053
2_7,1474953300,0.39611996,3,2.393316053
2_7,1474953600,0.37571754,2.9375,2.393316053
2_7,1474953900,0.384418891,2.8125,2.172456656
2_7,1474954200,0.38111517,2.8125,2.503745752
2_7,1474954500,0.358243489,2.875,2.172456656
2_7,1474954800,0.356825836,2.9375,2.282886355
2_7,1474955100,0.352126175,2.9375,1.951597259
2_7,1474955400,0.338539038,2.9375,2.172456656
2_7,1474955700,0.331652407,3,2.062026958
2_7,1474956000,0.332558217,2.8125,2.172456656
2_7,1474956300,0.343446539,2.9375,1.841167561
2_7,1474956600,0.336792564,3,1.951597259
2_7,1474956900,0.340142817,2.9375,1.620308164
2_7,1474957200,0.348636329,2.875,1.620308164
2_7,1474957500,0.337748007,2.875,1.730737862
2_7,1474957800,0.337654944,2.9375,1.841167561
2_7,1474958100,0.333746316,2.9375,1.951597259
2_7,1474958400,0.331441466,2.9375,2.172456656
2_7,1474958700,0.321462055,2.9375,2.062026958
2_7,1474959000,0.329977281,2.9375,2.282886355
2_7,1474959300,0.329905933,3.727272749,1.951597259
2_7,1474959600,0.322786645,2.9375,1.841167561
2_7,1474959900,0.322625337,3.0625,2.062026958
2_7,1474960200,0.317668204,3,2.062026958
2_7,1474960500,0.317249422,2.875,1.730737862
2_7,1474960800,0.314901143,2.875,1.620308164
2_7,1474961100,0.328044681,2.8125,1.620308164
2_7,1474961400,0.322367864,2.875,1.730737862
2_7,1474961700,0.318018739,2.875,1.951597259
2_7,1474962000,0.308687664,2.875,1.841167561
2_7,1474962300,0.316483207,2.9375,1.841167561
2_7,1474962600,0.311411296,4,1.620308164
2_7,1474962900,0.316855457,2.625,1.841167561
2_7,1474963200,0.326999278,2.8125,1.509878465
2_7,1474963500,0.310409322,2.6875,1.951597259
2_7,1474963800,0.316808926,2.875,1.951597259
2_7,1474964100,0.304685973,2.9375,1.730737862
2_7,1474964400,0.305874072,2.75,1.509878465
2_7,1474964700,0.304385071,2.875,1.620308164
2_7,1474965000,0.305874072,2.875,1.730737862
2_7,1474965300,0.299381406,2.875,1.730737862
2_7,1474965600,0.303128726,2.8125,1.730737862
2_7,1474965900,0.30817582,4,1.730737862
2_7,1474966200,0.318623646,4.699999809,1.841167561
2_7,1474966500,0.306665104,2.125,1.620308164
2_7,1474966800,0.309270857,2.625,1.730737862
2_7,1474967100,0.313970517,2.75,1.951597259
2_7,1474967400,0.320903679,2.625,1.509878465
2_7,1474967700,0.309432165,2.6875,1.730737862
2_7,1474968000,0.306106729,2.5,1.730737862
2_7,1474968300,0.310387608,2.8125,1.730737862
2_7,1474968600,0.304081067,2.8125,1.730737862
2_7,1474968900,0.304081067,2.625,1.509878465
2_7,1474969200,0.305709662,2.875,1.620308164
2_7,1474969500,0.300057661,2.8125,1.509878465
2_7,1474969800,0.300941756,2.625,1.399448767
2_7,1474970100,0.304524665,2.8125,1.399448767
2_7,1474970400,0.301918913,2.5625,1.509878465
2_7,1474970700,0.292193873,2.75,1.509878465
2_7,1474971000,0.287121962,2.625,1.289019068
2_7,1474971300,0.294008593,2.6875,1.399448767
2_7,1474971600,0.295497594,2.5,1.730737862
2_7,1474971900,0.297638034,2.625,1.620308164
2_7,1474972200,0.294334312,2.75,1.509878465
2_7,1474972500,0.28942371,2.625,1.289019068
2_7,1474972800,0.309177794,2.6875,1.399448767
2_7,1474973100,0.287748584,2.5,1.17858937
2_7,1474973400,0.314969389,2.75,1.399448767
2_7,1474973700,0.299452754,2.5,1.399448767
2_7,1474974000,0.311690484,2.625,1.620308164
2_7,1474974300,0.31645839,2.625,1.289019068
2_7,1474974600,0.311246885,2.5625,1.509878465
2_7,1474974900,0.328255623,2.5,1.509878465
2_7,1474975200,0.329161432,2.5,1.620308164
2_7,1474975500,0.336165943,2.1875,1.509878465
2_7,1474975800,0.33137322,2.5,1.509878465
2_7,1474976100,0.333978972,2.375,1.730737862
2_7,1474976400,0.347473046,2.1875,1.730737862
2_7,1474976700,0.347147327,2.25,1.730737862
2_7,1474977000,0.349939205,2.3125,2.062026958
2_7,1474977300,0.346077108,2.5,2.172456656
2_7,1474977600,0.349101641,2.375,1.951597259
2_7,1474977900,0.364829218,2.25,1.841167561
2_7,1474978200,0.379880539,2.375,2.062026958
2_7,1474978500,0.385045513,2.25,2.172456656
2_7,1474978800,0.388141394,2,2.282886355
2_7,1474979100,0.391932144,2.1875,2.172456656
2_7,1474979400,0.372435533,2.375,2.062026958
2_7,1474979700,0.383488265,2.1875,2.172456656
2_7,1474980000,0.393048895,2.1875,2.172456656
2_7,1474980300,0.388535359,2.125,2.282886355
2_7,1474980600,0.388721485,2.200000048,2.614175451
2_7,1474980900,0.392211331,2.071428537,2.503745752
2_7,1474981200,0.381043822,2.1875,2.282886355
2_7,1474981500,0.380324138,2.125,2.282886355
2_7,1474981800,0.382718948,2.0625,2.282886355
2_7,1474982100,0.38832752,2.0625,2.282886355
2_7,1474982400,0.372088099,2,2.282886355
2_7,1474982700,0.397494184,2.133333445,2.172456656
2_7,1474983000,0.378416355,2,2.282886355
2_7,1474983300,0.378742074,2.0625,2.393316053
2_7,1474983600,0.378391538,2.125,2.282886355
2_7,1474983900,0.37464732,2,2.062026958
2_7,1474984200,0.382185389,2.1875,2.062026958
2_7,1474984500,0.381416072,2,1.841167561
2_7,1474984800,0.366550876,2.0625,2.062026958
2_7,1474985100,0.362803556,2,2.172456656
2_7,1474985400,0.37811235,2.125,2.282886355
2_7,1474985700,0.353031985,2,2.062026958
2_7,1474986000,0.365548902,2,1.841167561
2_7,1474986300,0.349194704,2,1.951597259
2_7,1474986600,0.330209937,2.0625,2.172456656
2_7,1474986900,0.346402827,2,1.951597259
2_7,1474987200,0.348006605,2,1.841167561
2_7,1474987500,0.333302717,2,1.951597259
2_7,1474987800,0.322181739,2,1.951597259
2_7,1474988100,0.33088309,2,2.172456656
2_7,1474988400,0.313179485,2,2.062026958
2_7,1474988700,0.312388453,2,1.951597259
2_7,1474989000,0.307735324,2,1.620308164
2_7,1474989300,0.305383943,2,1.841167561
2_7,1474989600,0.301987159,2,1.399448767
2_7,1474989900,0.284469679,2,1.289019068
2_7,1474990200,0.286005211,2,1.068159671
2_7,1474990500,0.270578537,2,1.068159671
2_7,1474990800,0.270510291,2.0625,0.736870575
2_7,1474991100,0.251851244,2,0.736870575
2_7,1474991400,0.244313175,2.0625,0.626440877
2_7,1474991700,0.237262133,2.0625,0.516011178
2_7,1474992000,0.239148201,2,1.289019068
2_7,1474992300,0.238775951,2,0.40558148
2_7,1474992600,0.221767213,2,0.184722083
2_7,1474992900,0.209994797,2,0.295151781
2_7,1474993200,0.206017922,1.9375,0.295151781
2_7,1474993500,0.195222663,2.125,0.295151781
2_7,1474993800,0.197363102,2,0.074292384
2_7,1474994100,0.183124527,2,-0.146567013
2_7,1474994400,0.177143705,2,-0.146567013
2_7,1474994700,0.168721542,2,-0.256996711
2_7,1474995000,0.16867501,2,-0.146567013
2_7,1474995300,0.158974787,2,-0.146567013
2_7,1474995600,0.154296841,2,-0.146567013
2_7,1474995900,0.152389059,2,-0.36742641
2_7,1474996200,0.138150484,2,-0.36742641
2_7,1474996500,0.130683762,2,-0.36742641
2_7,1474996800,0.121166562,2,-0.477856108
2_7,1474997100,0.113302774,2,-0.588285807
2_7,1474997400,0.1142334,2,-0.477856108
2_7,1474997700,0.110907964,2,-0.698715505
2_7,1474998000,0.113349306,2.0625,-0.698715505
2_7,1474998300,0.104347052,2,-0.698715505
2_7,1474998600,0.096576326,2,-0.698715505
2_7,1474998900,0.095413044,2,-0.809145204
2_7,1474999200,0.088526413,2,-0.809145204
2_7,1474999500,0.08410594,2,-0.809145204
2_7,1474999800,0.082616939,2,-0.919574903
2_7,1475000100,0.079334932,2,-0.919574903
2_7,1475000400,0.071914742,2,-1.030004601
2_7,1475000700,0.070075205,2,-1.030004601
2_7,1475001000,0.071982988,1.9375,-1.030004601
2_7,1475001300,0.070518803,2,-1.1404343
2_7,1475001600,0.068679266,2,-1.1404343
2_7,1475001900,0.066051799,1.9375,-1.1404343
2_7,1475002200,0.062934203,2,-1.250863998
2_7,1475002500,0.065096357,2,-1.1404343
2_7,1475002800,0.063399516,2.0625,-1.1404343
2_7,1475003100,0.060815478,2,-1.1404343
2_7,1475003400,0.058116663,2,-1.1404343
2_7,1475003700,0.056581131,2,-1.361293697
2_7,1475004000,0.057418694,2,-1.250863998
2_7,1475004300,0.057930538,2,-1.361293697
2_7,1475004600,0.054465508,2,-1.361293697
2_7,1475004900,0.050299407,2,-1.250863998
2_7,1475005200,0.050091567,2,-1.361293697
2_7,1475005500,0.05006675,2,-1.250863998
2_7,1475005800,0.047321404,2,-1.471723395
2_7,1475006100,0.047833248,2,-1.361293697
2_7,1475006400,0.046555189,2,-1.361293697
2_7,1475006700,0.046880908,2,-1.471723395
2_7,1475007000,0.045205781,2,-1.361293697
2_7,1475007300,0.043366244,2,-1.471723395
2_7,1475007600,0.044064214,2,-1.471723395
2_7,1475007900,0.044203807,1.9375,-1.471723395
2_7,1475008200,0.043366244,2,-1.471723395
2_7,1475008500,0.043809842,2,-1.471723395
2_7,1475008800,0.045298844,2,-1.471723395
2_7,1475009100,0.043577186,2,-1.471723395
2_7,1475009400,0.04536709,2,-1.471723395
2_7,1475009700,0.046694783,2,-1.471723395
2_7,1475010000,0.047042216,2,-1.361293697
2_7,1475010300,0.045180965,2,-1.582153094
2_7,1475010600,0.044250339,2,-1.582153094
2_7,1475010900,0.046694783,1.9375,-1.582153094
2_7,1475011200,0.046344247,2,-1.471723395
2_7,1475011500,0.049461843,1.9375,-1.471723395
2_7,1475011800,0.047042216,2.0625,-1.471723395
2_7,1475012100,0.048438155,2,-1.471723395
2_7,1475012400,0.046089876,1.9375,-1.361293697
2_7,1475012700,0.04899653,2,-1.471723395
2_7,1475013000,0.051834939,2,-1.471723395
2_7,1475013300,0.054558571,2,-1.361293697
2_7,1475013600,0.059884852,2,-1.1404343
2_7,1475013900,0.065096357,2,-1.361293697
2_7,1475014200,0.068145708,2,-1.1404343
2_7,1475014500,0.073822525,2,-1.250863998
2_7,1475014800,0.078078587,2,-1.1404343
2_7,1475015100,0.085895844,2,-1.030004601
2_7,1475015400,0.088966909,2,-1.030004601
2_7,1475015700,0.087874975,2,-0.698715505
2_7,1475016000,0.096204076,2,-0.809145204
2_7,1475016300,0.100971982,2,-0.809145204
2_7,1475016600,0.109114958,2,-0.588285807
2_7,1475016900,0.109719865,2,-0.588285807
2_7,1475017200,0.111115804,2,-0.698715505
2_7,1475017500,0.123657538,2,-0.698715505
2_7,1475017800,0.125261316,1.9375,-0.477856108
2_7,1475018100,0.137849581,2,-0.588285807
2_7,1475018400,0.146504401,2,-0.477856108
2_7,1475018700,0.143340274,2,-0.36742641
2_7,1475019000,0.149296279,2,-0.36742641
2_7,1475019300,0.158928256,2,-0.256996711
2_7,1475019600,0.16579007,2,-0.256996711
2_7,1475019900,0.163789225,2,-0.146567013
2_7,1475020200,0.177143705,2,-0.146567013
2_7,1475020500,0.179749458,2,-0.146567013
2_7,1475020800,0.192849567,2,-0.036137314
2_7,1475021100,0.191965472,2,-0.036137314
2_7,1475021400,0.201132137,2,0.295151781
2_7,1475021700,0.215696431,2,0.184722083
2_7,1475022000,0.220045555,2,0.40558148
2_7,1475022300,0.226513405,2,0.295151781
2_7,1475022600,0.227350968,2,0.40558148
2_7,1475022900,0.227980692,2,0.40558148
2_7,1475023200,0.249710804,2,0.295151781
2_7,1475023500,0.25266399,2,0.40558148
2_7,1475023800,0.251292868,2,0.516011178
2_7,1475024100,0.264973068,2,0.626440877
2_7,1475024400,0.28039664,2,0.736870575
2_7,1475024700,0.277651293,2,0.626440877
2_7,1475025000,0.283259865,2,0.626440877
2_7,1475025300,0.291378024,2,0.847300274
2_7,1475025600,0.308455008,2,0.626440877
2_7,1475025900,0.30941045,2,0.847300274
2_7,1475026200,0.30471079,2.0625,0.847300274
2_7,1475026500,0.322647052,2,0.847300274
2_7,1475026800,0.321834305,2.0625,1.068159671
2_7,1475027100,0.317879145,2.0625,0.957729973
2_7,1475027400,0.329673277,2.0625,0.957729973
2_7,1475027700,0.330721782,2,1.068159671
2_7,1475028000,0.328277338,2.125,1.289019068
2_7,1475028300,0.341237853,2,1.068159671
2_7,1475028600,0.344448512,2,1.068159671
2_7,1475028900,0.347473046,2.1875,1.068159671
2_7,1475029200,0.344774231,2,1.509878465
2_7,1475029500,0.342494198,2,1.068159671
2_7,1475029800,0.354731928,2,1.399448767
2_7,1475030100,0.356918898,2,1.17858937
2_7,1475030400,0.352824145,2,1.289019068
2_7,1475030700,0.353661708,2.1875,1.289019068
2_7,1475031000,0.359592897,2.0625,1.289019068
2_7,1475031300,0.341445693,2,1.509878465
2_7,1475031600,0.344470227,2.125,1.289019068
2_7,1475031900,0.356732773,2.125,1.289019068
2_7,1475032200,0.344169325,2.0625,1.17858937
2_7,1475032500,0.347473046,2,1.289019068
2_7,1475032800,0.341330916,2.125,1.289019068
2_7,1475033100,0.341166505,2.1875,1.289019068
2_7,1475033400,0.348425387,2.25,1.289019068
2_7,1475033700,0.346657198,2.125,1.289019068
2_7,1475034000,0.352451894,2.1875,1.068159671
2_7,1475034300,0.34509995,2.25,1.068159671
2_7,1475034600,0.342308073,2.1875,1.17858937
2_7,1475034900,0.329533683,2.25,0.957729973
2_7,1475035200,0.358594025,2.1875,1.068159671
2_7,1475035500,0.349473892,2.125,1.068159671
2_7,1475035800,0.347891828,2.375,1.068159671
2_7,1475036100,0.357058492,2.1875,1.509878465
2_7,1475036400,0.364292557,2.0625,1.620308164
2_7,1475036700,0.373552284,2.0625,1.620308164
2_7,1475037000,0.371529724,2,3.828902134
2_7,1475037300,0.363758998,2.0625,1.399448767
2_7,1475037600,0.37176238,2.125,1.509878465
2_7,1475037900,0.374575972,2.25,1.509878465
2_7,1475038200,0.377113479,2.125,2.393316053
2_7,1475038500,0.389165083,2.3125,3.939331833
2_7,1475038800,0.393095426,2.3125,1.399448767
2_7,1475039100,0.396005183,2.375,1.399448767
2_7,1475039400,0.393002363,2.375,1.620308164
2_7,1475039700,0.373716694,2.375,1.620308164
2_7,1475040000,0.382532823,2.5,1.509878465
2_7,1475040300,0.356639711,2.5,1.399448767
2_7,1475040600,0.356779304,2.625,1.509878465
2_7,1475040900,0.347333452,2.5625,1.399448767
2_7,1475041200,0.355709085,2.5625,1.399448767
2_7,1475041500,0.34530779,2.4375,1.289019068
2_7,1475041800,0.341703166,2.3125,1.289019068
2_7,1475042100,0.346238416,2.375,1.068159671
2_7,1475042400,0.327905087,2.3125,1.17858937
2_7,1475042700,0.328348686,2.75,1.399448767
2_7,1475043000,0.318158333,2.375,1.17858937
2_7,1475043300,0.313458673,2.5625,1.17858937
2_7,1475043600,0.329605031,2.625,1.17858937
2_7,1475043900,0.322181739,2.5,1.068159671
2_7,1475044200,0.321018456,2.5625,1.068159671
2_7,1475044500,0.316808926,2.6875,1.068159671
2_7,1475044800,0.327976435,2.4375,1.17858937
2_7,1475045100,0.303708816,2.4375,1.289019068
2_7,1475045400,0.308898606,2.5,1.068159671
2_7,1475045700,0.312434984,2.375,1.068159671
2_7,1475046000,0.300802162,2.75,1.068159671
2_7,1475046300,0.304965161,2.875,0.957729973
2_7,1475046600,0.31010842,2.6875,1.068159671
2_7,1475046900,0.302173284,2.8125,0.957729973
2_7,1475047200,0.307130417,2.9375,1.17858937
2_7,1475047500,0.304617727,2.6875,1.068159671
2_7,1475047800,0.304499848,2.75,0.957729973
2_7,1475048100,0.296124216,3,1.17858937
2_7,1475048400,0.301428783,2.875,1.17858937
2_7,1475048700,0.296567814,2.6875,1.068159671
2_7,1475049000,0.29856866,2.75,0.957729973
2_7,1475049300,0.299685411,2.5,1.068159671
2_7,1475049600,0.296242095,2.8125,1.068159671
2_7,1475049900,0.297684565,2.75,0.957729973
2_7,1475050200,0.294008593,2.75,1.068159671
2_7,1475050500,0.30059122,2.875,1.17858937
2_7,1475050800,0.293450218,2.8125,1.068159671
2_7,1475051100,0.286563587,2.8125,1.068159671
2_7,1475051400,0.289588121,2.875,0.957729973
2_7,1475051700,0.285887332,2.6875,1.17858937
2_7,1475052000,0.289609835,2.625,0.847300274
2_7,1475052300,0.286563587,2.9375,0.847300274
2_7,1475052600,0.295730251,2.875,1.068159671
2_7,1475052900,0.283467705,2.9375,0.957729973
2_7,1475053200,0.29375112,2.8125,0.957729973
2_7,1475053500,0.294520437,2.8125,0.957729973
2_7,1475053800,0.280235331,2.9375,0.736870575
2_7,1475054100,0.294380844,2.9375,0.847300274
2_7,1475054400,0.287655521,2.9375,0.736870575
2_7,1475054700,0.288378307,3,0.847300274
2_7,1475055000,0.2714161,3,0.736870575
2_7,1475055300,0.273255637,2.9375,0.847300274
2_7,1475055600,0.276326703,3,0.736870575
2_7,1475055900,0.269508318,2.875,0.626440877
2_7,1475056200,0.266462069,2.9375,0.736870575
2_7,1475056500,0.263784969,2.875,0.626440877
2_7,1475056800,0.261157502,2.875,0.736870575
2_7,1475057100,0.252130431,2.9375,0.626440877
2_7,1475057400,0.252037369,3,0.626440877
2_7,1475057700,0.276419765,3,0.847300274
2_7,1475058000,0.26073872,2.9375,0.847300274
2_7,1475058300,0.249710804,2.9375,0.736870575
2_7,1475058600,0.253991683,2.9375,0.516011178
2_7,1475058900,0.242451923,2.9375,0.516011178
2_7,1475059200,0.255409336,2.9375,0.626440877
2_7,1475059500,0.262900874,3,0.626440877
2_7,1475059800,0.253805558,2.9375,0.626440877
2_7,1475060100,0.264948251,2.875,0.736870575
2_7,1475060400,0.263297941,2.9375,0.516011178
2_7,1475060700,0.264926536,3,0.516011178
2_7,1475061000,0.261064439,3,0.516011178
2_7,1475061300,0.259690215,3,0.516011178
2_7,1475061600,0.270556823,3,0.626440877
2_7,1475061900,0.270510291,3,0.626440877
2_7,1475062200,0.277536516,2.875,0.736870575
2_7,1475062500,0.285375488,2.9375,0.516011178
2_7,1475062800,0.281724332,2.8125,0.516011178
2_7,1475063100,0.292240404,3,0.847300274
2_7,1475063400,0.29065834,3,0.847300274
2_7,1475063700,0.29663606,3,0.736870575
2_7,1475064000,0.283235048,3,0.847300274
2_7,1475064300,0.293518464,3,0.736870575
2_7,1475064600,0.287143677,3,0.847300274
2_7,1475064900,0.294914402,3,0.626440877
2_7,1475065200,0.298404249,3,0.736870575
2_7,1475065500,0.336259005,3,0.847300274
2_7,1475065800,0.315667358,3,0.957729973
2_7,1475066100,0.293890714,3,0.847300274
2_7,1475066400,0.315946546,2.9375,0.736870575
2_7,1475066700,0.301407068,3,0.957729973
2_7,1475067000,0.299753657,2.9375,0.957729973
2_7,1475067300,0.299220098,3,0.957729973
2_7,1475067600,0.279512545,3,0.847300274
2_7,1475067900,0.282794552,3,0.847300274
2_7,1475068200,0.281724332,3,0.736870575
2_7,1475068500,0.286935837,3,0.736870575
2_7,1475068800,0.296589529,2.9375,0.626440877
2_7,1475069100,0.293310624,3,0.847300274
2_7,1475069400,0.291495903,3,0.736870575
2_7,1475069700,0.292519592,3,0.626440877
2_7,1475070000,0.302058506,3,0.626440877
2_7,1475070300,0.288890151,3,0.626440877
2_7,1475070600,0.294588683,3,0.626440877
2_7,1475070900,0.302219815,3,0.736870575
2_7,1475071200,0.289029745,3,0.736870575
2_7,1475071500,0.281699516,3,0.736870575
2_7,1475071800,0.282025235,3,0.516011178
2_7,1475072100,0.283002392,3,0.626440877
2_7,1475072400,0.274605045,3,0.516011178
2_7,1475072700,0.278234486,2.9375,0.847300274
2_7,1475073000,0.281165957,3,0.736870575
2_7,1475073300,0.260924845,3,0.626440877
2_7,1475073600,0.264808657,3,0.516011178
2_7,1475073900,0.257922026,3,0.516011178
2_7,1475074200,0.267647066,2.9375,0.626440877
2_7,1475074500,0.249478148,3,0.516011178
2_7,1475074800,0.244778487,3,0.40558148
2_7,1475075100,0.233865349,3,0.516011178
2_7,1475075400,0.235751417,3,0.40558148
2_7,1475075700,0.228328125,3,0.295151781
2_7,1475076000,0.227608441,3,0.295151781
2_7,1475076300,0.21660224,3,0.516011178
2_7,1475076600,0.217532866,3,0.074292384
2_7,1475076900,0.20918205,3.125,0.184722083
2_7,1475077200,0.200201511,3,0.074292384
2_7,1475077500,0.20303992,3,0.184722083
2_7,1475077800,0.199317416,3,0.184722083
2_7,1475078100,0.186356901,3.0625,-0.036137314
2_7,1475078400,0.188590403,3,0.074292384
2_7,1475078700,0.176817986,3,-0.146567013
2_7,1475079000,0.182308679,3,0.074292384
2_7,1475079300,0.166534571,3,-0.36742641
2_7,1475079600,0.162976478,3,-0.256996711
2_7,1475079900,0.156601691,3,-0.256996711
2_7,1475080200,0.146783589,3,-0.36742641
2_7,1475080500,0.147667684,3.0625,-0.588285807
2_7,1475080800,0.139105926,3,-0.36742641
2_7,1475081100,0.136335763,3,-0.36742641
2_7,1475081400,0.131940107,3.0625,-0.477856108
2_7,1475081700,0.127286978,3,-0.477856108
2_7,1475082000,0.122494255,3,-0.588285807
2_7,1475082300,0.112117777,3.0625,-0.698715505
2_7,1475082600,0.107231992,3,-0.698715505
2_7,1475082900,0.10087892,3,-0.809145204
2_7,1475083200,0.097646546,3,-0.698715505
2_7,1475083500,0.09383098,3.0625,-0.919574903
2_7,1475083800,0.084825624,3,-1.030004601
2_7,1475084100,0.080802219,3,-1.030004601
2_7,1475084400,0.080823933,3,-0.919574903
2_7,1475084700,0.075544183,3.0625,-1.030004601
2_7,1475085000,0.073285864,3,-1.030004601
2_7,1475085300,0.071889925,3.0625,-1.1404343
2_7,1475085600,0.066724952,3.3125,-1.1404343
2_7,1475085900,0.068285301,3.0625,-1.250863998
2_7,1475086200,0.062422359,3.125,-1.1404343
2_7,1475086500,0.063120328,3.0625,-1.250863998
2_7,1475086800,0.057722698,3,-1.250863998
2_7,1475087100,0.056280228,3,-1.250863998
2_7,1475087400,0.054626817,3.125,-1.250863998
2_7,1475087700,0.05669901,3.1875,-1.361293697
2_7,1475088000,0.05257944,3.1875,-1.250863998
2_7,1475088300,0.057396979,3.1875,-1.361293697
2_7,1475088600,0.052719034,3.0625,-1.250863998
2_7,1475088900,0.051276564,3,-1.361293697
2_7,1475089200,0.051161786,3.0625,-1.361293697
2_7,1475089500,0.05130138,3.25,-1.471723395
2_7,1475089800,0.052439846,3.0625,-1.361293697
